kind,qa_path,user,trial,action,unit_dir,f0,f1,nf,t0,t1,fps
train_harn,HARn/30_Do_jumping_jacks/user18/6-2-1,user18,6-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user18/6-2-1",170.0,188.0,19.0,16900030.916,16900032.716,10.000000016556847
train_harn,HARn/30_Do_jumping_jacks/user18/6-2-2,user18,6-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user18/6-2-2",118.0,132.0,15.0,16900128.716,16900130.116,9.99999998403447
train_harn,HARn/30_Do_jumping_jacks/user18/6-2-3,user18,6-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user18/6-2-3",136.0,152.0,17.0,16900245.516,16900247.116,9.999999990686774
train_harn,HARn/30_Do_jumping_jacks/user19/2-2-1,user19,2-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user19/2-2-1",90.0,130.0,41.0,16905685.916,16905689.916,10.0
train_harn,HARn/30_Do_jumping_jacks/user19/2-2-2,user19,2-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user19/2-2-2",68.0,99.0,32.0,16905773.716,16905776.816,9.999999995193173
train_harn,HARn/30_Do_jumping_jacks/user19/2-2-3,user19,2-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user19/2-2-3",51.0,69.0,19.0,16905846.016,16905847.816,9.999999995860788
train_harn,HARn/30_Do_jumping_jacks/user2/5-1-1,user2,5-1-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user2/5-1-1",233.0,293.0,61.0,14056958.216,14056964.216,10.0
train_harn,HARn/30_Do_jumping_jacks/user2/5-1-2,user2,5-1-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user2/5-1-2",201.0,236.0,36.0,14057129.016,14057132.516,10.0
train_harn,HARn/30_Do_jumping_jacks/user2/5-1-3,user2,5-1-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user2/5-1-3",151.0,196.0,46.0,14057253.016,14057257.516,10.0
train_harn,HARn/30_Do_jumping_jacks/user2/6-1-1,user2,6-1-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user2/6-1-1",380.0,434.0,55.0,14057783.916,14057789.316,9.999999999310132
train_harn,HARn/30_Do_jumping_jacks/user2/6-1-2,user2,6-1-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user2/6-1-2",225.0,269.0,45.0,14057936.416,14057940.816,9.999999999153344
train_harn,HARn/30_Do_jumping_jacks/user20/6-1-1,user20,6-1-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user20/6-1-1",42.0,72.0,31.0,16902328.116,16902331.116,10.0
train_harn,HARn/30_Do_jumping_jacks/user20/6-1-2,user20,6-1-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user20/6-1-2",24.0,49.0,26.0,16902393.316,16902395.816,10.0
train_harn,HARn/30_Do_jumping_jacks/user20/6-1-3,user20,6-1-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user20/6-1-3",22.0,57.0,36.0,16902470.116,16902473.616,10.0
train_harn,HARn/30_Do_jumping_jacks/user21/3-2-1,user21,3-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user21/3-2-1",89.0,111.0,23.0,17165161.816,17165164.016,10.000000003386628
train_harn,HARn/30_Do_jumping_jacks/user21/3-2-2,user21,3-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user21/3-2-2",89.0,124.0,36.0,17165520.816,17165524.316,10.0
train_harn,HARn/30_Do_jumping_jacks/user21/3-2-3,user21,3-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user21/3-2-3",72.0,89.0,18.0,17165629.116,17165630.816,10.000000004382695
train_harn,HARn/30_Do_jumping_jacks/user22/6-2-1,user22,6-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user22/6-2-1",354.0,388.0,35.0,17085644.316,17085647.716,10.000000004382695
train_harn,HARn/30_Do_jumping_jacks/user22/6-2-2,user22,6-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user22/6-2-2",257.0,310.0,54.0,17085775.616,17085780.916,9.99999999859423
train_harn,HARn/30_Do_jumping_jacks/user22/6-2-3,user22,6-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user22/6-2-3",214.0,237.0,24.0,17085861.316,17085863.616,9.999999996760618
train_harn,HARn/30_Do_jumping_jacks/user4/3-2-1,user4,3-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user4/3-2-1",231.0,262.0,32.0,14065854.016,14065857.116,10.000000001201707
train_harn,HARn/30_Do_jumping_jacks/user4/3-2-2,user4,3-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user4/3-2-2",225.0,235.0,11.0,14065987.416,14065988.416,10.0
train_harn,HARn/30_Do_jumping_jacks/user4/3-2-3,user4,3-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user4/3-2-3",165.0,193.0,29.0,14066090.416,14066093.216,9.999999997339078
train_harn,HARn/30_Do_jumping_jacks/user6/6-1-1,user6,6-1-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user6/6-1-1",11.0,52.0,42.0,16055975.016,16055979.116,10.000000000908607
train_harn,HARn/30_Do_jumping_jacks/user6/6-1-2,user6,6-1-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user6/6-1-2",12.0,48.0,37.0,16056104.116,16056107.716,10.000000001034802
train_harn,HARn/30_Do_jumping_jacks/user6/6-1-3,user6,6-1-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user6/6-1-3",3.0,43.0,41.0,16056213.216,16056217.216,10.0
train_harn,HARn/30_Do_jumping_jacks/user7/2-2-1,user7,2-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user7/2-2-1",112.0,158.0,47.0,16057071.116,16057075.716,10.000000000809846
train_harn,HARn/30_Do_jumping_jacks/user7/2-2-2,user7,2-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user7/2-2-2",78.0,114.0,37.0,16057271.716,16057275.316,10.000000001034802
train_harn,HARn/30_Do_jumping_jacks/user7/2-2-3,user7,2-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user7/2-2-3",59.0,88.0,30.0,16057421.816,16057424.716,9.999999998715417
train_harn,HARn/30_Do_jumping_jacks/user8/6-2-1,user8,6-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user8/6-2-1",158.0,165.0,8.0,16062751.716,16062752.416,10.000000010643687
train_harn,HARn/30_Do_jumping_jacks/user8/6-2-2,user8,6-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user8/6-2-2",125.0,134.0,10.0,16062886.416,16062887.316,9.999999995860788
train_harn,HARn/30_Do_jumping_jacks/user8/6-2-3,user8,6-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user8/6-2-3",169.0,189.0,21.0,16063004.816,16063006.816,10.0
train_harn,HARn/30_Do_jumping_jacks/user9/2-2-1,user9,2-2-1,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user9/2-2-1",75.0,89.0,15.0,16130044.416,16130045.816,9.999999997339078
train_harn,HARn/30_Do_jumping_jacks/user9/2-2-2,user9,2-2-2,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user9/2-2-2",68.0,83.0,16.0,16130148.716,16130150.216,10.0
train_harn,HARn/30_Do_jumping_jacks/user9/2-2-3,user9,2-2-3,30_Do_jumping_jacks,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/30_Do_jumping_jacks/user9/2-2-3",46.0,49.0,4.0,16130259.516,16130259.816,10.000000037252903
train_harn,HARn/31_Do_stretching_exercises/user1/7-1-1,user1,7-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user1/7-1-1",408.0,457.0,50.0,14052244.716,14052249.616,9.999999999239737
train_harn,HARn/31_Do_stretching_exercises/user1/7-1-2,user1,7-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user1/7-1-2",368.0,437.0,70.0,14052503.716,14052510.616,9.999999999460103
train_harn,HARn/31_Do_stretching_exercises/user1/7-1-3,user1,7-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user1/7-1-3",249.0,287.0,39.0,14052679.816,14052683.616,9.999999998039321
train_harn,HARn/31_Do_stretching_exercises/user17/3-1-1,user17,3-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/3-1-1",346.0,365.0,20.0,16890679.516,16890681.416,9.999999988235926
train_harn,HARn/31_Do_stretching_exercises/user17/3-1-2,user17,3-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/3-1-2",238.0,263.0,26.0,16890795.716,16890798.216,10.0
train_harn,HARn/31_Do_stretching_exercises/user17/3-1-3,user17,3-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/3-1-3",143.0,170.0,28.0,16890931.216,16890933.916,9.999999988962102
train_harn,HARn/31_Do_stretching_exercises/user17/4-1-1,user17,4-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/4-1-1",275.0,298.0,24.0,16910603.416,16910605.716,10.000000012957532
train_harn,HARn/31_Do_stretching_exercises/user17/4-1-2,user17,4-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/4-1-2",245.0,274.0,30.0,16910745.416,16910748.316,10.00000000513833
train_harn,HARn/31_Do_stretching_exercises/user17/4-1-3,user17,4-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user17/4-1-3",186.0,206.0,21.0,16910855.516,16910857.516,10.0
train_harn,HARn/31_Do_stretching_exercises/user18/5-1-1,user18,5-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/5-1-1",60.0,73.0,14.0,16899647.916,16899649.216,10.000000022924864
train_harn,HARn/31_Do_stretching_exercises/user18/5-1-2,user18,5-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/5-1-2",59.0,79.0,21.0,16899755.816,16899757.816,10.0
train_harn,HARn/31_Do_stretching_exercises/user18/5-1-3,user18,5-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/5-1-3",38.0,47.0,10.0,16899833.716,16899834.616,9.999999975164732
train_harn,HARn/31_Do_stretching_exercises/user18/6-1-1,user18,6-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-1-1",193.0,229.0,37.0,16909832.216,16909835.816,9.999999995860788
train_harn,HARn/31_Do_stretching_exercises/user18/6-1-2,user18,6-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-1-2",117.0,162.0,46.0,16909905.616,16909910.116,10.0
train_harn,HARn/31_Do_stretching_exercises/user18/6-1-3,user18,6-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-1-3",144.0,178.0,35.0,16910128.316,16910131.716,10.000000004382695
train_harn,HARn/31_Do_stretching_exercises/user18/6-2-1,user18,6-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-2-1",431.0,452.0,22.0,16900057.016,16900059.116,9.99999999290421
train_harn,HARn/31_Do_stretching_exercises/user18/6-2-2,user18,6-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-2-2",227.0,248.0,22.0,16900139.616,16900141.716,10.000000010643687
train_harn,HARn/31_Do_stretching_exercises/user18/6-2-3,user18,6-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user18/6-2-3",285.0,316.0,32.0,16900260.416,16900263.516,10.00000000721024
train_harn,HARn/31_Do_stretching_exercises/user19/1-1-1,user19,1-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/1-1-1",309.0,334.0,26.0,16974975.816,16974978.316,10.0
train_harn,HARn/31_Do_stretching_exercises/user19/1-1-2,user19,1-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/1-1-2",227.0,263.0,37.0,16975072.616,16975076.216,10.000000006208817
train_harn,HARn/31_Do_stretching_exercises/user19/1-1-3,user19,1-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/1-1-3",186.0,248.0,63.0,16975157.516,16975163.716,10.000000001201707
train_harn,HARn/31_Do_stretching_exercises/user19/4-2-1,user19,4-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/4-2-1",78.0,108.0,31.0,16901216.716,16901219.716,10.0
train_harn,HARn/31_Do_stretching_exercises/user19/4-2-2,user19,4-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/4-2-2",62.0,107.0,46.0,16901323.116,16901327.616,10.0
train_harn,HARn/31_Do_stretching_exercises/user19/4-2-3,user19,4-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user19/4-2-3",49.0,67.0,19.0,16901380.816,16901382.616,9.999999995860788
train_harn,HARn/31_Do_stretching_exercises/user2/1-2-1,user2,1-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/1-2-1",83.0,103.0,21.0,14144450.216,14144452.216,10.0
train_harn,HARn/31_Do_stretching_exercises/user2/1-2-2,user2,1-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/1-2-2",65.0,104.0,40.0,14144589.416,14144593.316,9.999999999044798
train_harn,HARn/31_Do_stretching_exercises/user2/1-2-3,user2,1-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/1-2-3",51.0,79.0,29.0,14144701.016,14144703.816,10.000000003991383
train_harn,HARn/31_Do_stretching_exercises/user2/2-2-1,user2,2-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/2-2-1",292.0,367.0,76.0,14053682.116,14053689.616,10.0
train_harn,HARn/31_Do_stretching_exercises/user2/2-2-2,user2,2-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/2-2-2",282.0,317.0,36.0,14053933.116,14053936.616,10.0
train_harn,HARn/31_Do_stretching_exercises/user2/2-2-3,user2,2-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/2-2-3",150.0,164.0,15.0,14054147.916,14054149.316,9.999999997339078
train_harn,HARn/31_Do_stretching_exercises/user2/6-1-1,user2,6-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/6-1-1",435.0,463.0,29.0,14057789.416,14057792.216,9.999999997339078
train_harn,HARn/31_Do_stretching_exercises/user2/6-1-2,user2,6-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/6-1-2",269.0,287.0,19.0,14057940.816,14057942.616,9.999999995860788
train_harn,HARn/31_Do_stretching_exercises/user2/7-3-1,user2,7-3-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/7-3-1",292.0,339.0,48.0,14059215.116,14059219.816,10.00000000158523
train_harn,HARn/31_Do_stretching_exercises/user2/7-3-2,user2,7-3-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/7-3-2",186.0,230.0,45.0,14059461.516,14059465.916,10.000000003386628
train_harn,HARn/31_Do_stretching_exercises/user2/7-3-3,user2,7-3-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user2/7-3-3",155.0,189.0,35.0,14059570.416,14059573.816,9.999999998904327
train_harn,HARn/31_Do_stretching_exercises/user20/1-2-1,user20,1-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user20/1-2-1",256.0,288.0,33.0,16903818.516,16903821.716,10.000000002328306
train_harn,HARn/31_Do_stretching_exercises/user20/1-2-2,user20,1-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user20/1-2-2",120.0,152.0,33.0,16903914.916,16903918.116,10.000000002328306
train_harn,HARn/31_Do_stretching_exercises/user20/1-2-3,user20,1-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user20/1-2-3",175.0,197.0,23.0,16904143.416,16904145.616,10.000000003386628
train_harn,HARn/31_Do_stretching_exercises/user22/3-2-1,user22,3-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/3-2-1",110.0,124.0,15.0,17170278.916,17170280.316,10.000000010643687
train_harn,HARn/31_Do_stretching_exercises/user22/3-2-2,user22,3-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/3-2-2",102.0,108.0,7.0,17170355.116,17170355.716,10.000000037252903
train_harn,HARn/31_Do_stretching_exercises/user22/3-2-3,user22,3-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/3-2-3",75.0,87.0,13.0,17170419.416,17170420.616,10.000000006208817
train_harn,HARn/31_Do_stretching_exercises/user22/6-2-1,user22,6-2-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/6-2-1",399.0,448.0,50.0,17085648.816,17085653.716,10.000000003041054
train_harn,HARn/31_Do_stretching_exercises/user22/6-2-2,user22,6-2-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/6-2-2",324.0,366.0,43.0,17085782.316,17085786.516,10.000000001773948
train_harn,HARn/31_Do_stretching_exercises/user22/6-2-3,user22,6-2-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/6-2-3",240.0,260.0,21.0,17085863.916,17085865.916,10.0
train_harn,HARn/31_Do_stretching_exercises/user22/7-3-1,user22,7-3-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/7-3-1",59.0,76.0,18.0,17086748.816,17086750.516,10.000000004382695
train_harn,HARn/31_Do_stretching_exercises/user22/7-3-2,user22,7-3-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/7-3-2",30.0,48.0,19.0,17086889.916,17086891.716,10.000000016556847
train_harn,HARn/31_Do_stretching_exercises/user22/7-3-3,user22,7-3-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user22/7-3-3",34.0,60.0,27.0,17086803.316,17086805.916,9.999999994268784
train_harn,HARn/31_Do_stretching_exercises/user23/6-1-1,user23,6-1-1,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user23/6-1-1",11.0,56.0,46.0,17168910.016,17168914.516,10.0
train_harn,HARn/31_Do_stretching_exercises/user23/6-1-2,user23,6-1-2,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user23/6-1-2",23.0,63.0,41.0,17168995.216,17168999.216,10.0
train_harn,HARn/31_Do_stretching_exercises/user23/6-1-3,user23,6-1-3,31_Do_stretching_exercises,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HARn/31_Do_stretching_exercises/user23/6-1-3",24.0,55.0,32.0,17169058.316,17169061.416,9.999999995193173
