session,user,aa,bb,cc,action,harn_folder,manner_label,manner_group,parent_qa_path,parent_unit_dir,parent_f0,parent_f1,parent_t0,parent_t1,seg_f0,seg_f1,seg_t0,seg_t1,n_sibling_trials_with_action,evidence_source
user3|5|2,user3,5,2,1,Walking,36_Walk,Slowly,SLOW,HAU/user3/5-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-1",5.0,359.0,14063492.416,14063527.816,27.0,69.0,14063494.616,14063498.816,3,harn_anchored
user3|5|2,user3,5,2,2,Walking,36_Walk,Anxiously,NERV,HAU/user3/5-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-2",9.0,208.0,14063629.816,14063649.716,42.0,64.0,14063633.116,14063635.316,3,harn_anchored
user3|5|2,user3,5,2,3,Walking,36_Walk,Calmly,SLOW,HAU/user3/5-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-3",10.0,342.0,14063773.916,14063807.116,39.0,72.0,14063776.816,14063780.116,3,harn_anchored
user3|5|2,user3,5,2,1,Eating,7_Eat_food,Slowly,SLOW,HAU/user3/5-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-1",5.0,359.0,14063492.416,14063527.816,225.0,243.0,14063514.416,14063516.216,3,harn_anchored
user3|5|2,user3,5,2,2,Eating,7_Eat_food,Anxiously,NERV,HAU/user3/5-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-2",9.0,208.0,14063629.816,14063649.716,164.0,173.0,14063645.316,14063646.216,3,harn_anchored
user3|5|2,user3,5,2,3,Eating,7_Eat_food,Calmly,SLOW,HAU/user3/5-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-3",10.0,342.0,14063773.916,14063807.116,246.0,264.0,14063797.516,14063799.316,3,harn_anchored
user3|5|2,user3,5,2,1,Grabbing utensils,8_Take_and_use_tableware,Slowly,SLOW,HAU/user3/5-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-1",5.0,359.0,14063492.416,14063527.816,185.0,219.0,14063510.416,14063513.816,3,harn_anchored
user3|5|2,user3,5,2,2,Grabbing utensils,8_Take_and_use_tableware,Anxiously,NERV,HAU/user3/5-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-2",9.0,208.0,14063629.816,14063649.716,141.0,160.0,14063643.016,14063644.916,3,harn_anchored
user3|5|2,user3,5,2,3,Grabbing utensils,8_Take_and_use_tableware,Calmly,SLOW,HAU/user3/5-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/5-2-3",10.0,342.0,14063773.916,14063807.116,195.0,235.0,14063792.416,14063796.416,3,harn_anchored
user3|6|1,user3,6,1,1,Walking,36_Walk,Gently,SLOW,HAU/user3/6-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-1",10.0,198.0,14143149.916,14143168.716,36.0,54.0,14143152.516,14143154.316,3,harn_anchored
user3|6|1,user3,6,1,2,Walking,36_Walk,Calmly,SLOW,HAU/user3/6-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-2",14.0,206.0,14143256.316,14143275.516,44.0,63.0,14143259.316,14143261.216,3,harn_anchored
user3|6|1,user3,6,1,3,Walking,36_Walk,Quickly,FAST,HAU/user3/6-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-3",9.0,107.0,14143364.816,14143374.616,36.0,48.0,14143367.516,14143368.716,3,harn_anchored
user3|6|1,user3,6,1,1,Eating,7_Eat_food,Gently,SLOW,HAU/user3/6-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-1",10.0,198.0,14143149.916,14143168.716,178.0,184.0,14143166.716,14143167.316,3,harn_anchored
user3|6|1,user3,6,1,2,Eating,7_Eat_food,Calmly,SLOW,HAU/user3/6-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-2",14.0,206.0,14143256.316,14143275.516,191.0,201.0,14143274.016,14143275.016,3,harn_anchored
user3|6|1,user3,6,1,3,Eating,7_Eat_food,Quickly,FAST,HAU/user3/6-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-3",9.0,107.0,14143364.816,14143374.616,103.0,107.0,14143374.216,14143374.616,3,harn_anchored
user3|6|1,user3,6,1,1,Grabbing utensils,8_Take_and_use_tableware,Gently,SLOW,HAU/user3/6-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-1",10.0,198.0,14143149.916,14143168.716,83.0,161.0,14143157.216,14143165.016,3,harn_anchored
user3|6|1,user3,6,1,2,Grabbing utensils,8_Take_and_use_tableware,Calmly,SLOW,HAU/user3/6-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-2",14.0,206.0,14143256.316,14143275.516,89.0,174.0,14143263.816,14143272.316,3,harn_anchored
user3|6|1,user3,6,1,3,Grabbing utensils,8_Take_and_use_tableware,Quickly,FAST,HAU/user3/6-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/6-1-3",9.0,107.0,14143364.816,14143374.616,57.0,98.0,14143369.616,14143373.716,3,harn_anchored
user3|7|1,user3,7,1,1,Stirring,10_Stir_drinks,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,373.0,401.0,14064536.216,14064539.016,3,harn_anchored
user3|7|1,user3,7,1,2,Stirring,10_Stir_drinks,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,271.0,286.0,14064652.016,14064653.516,3,harn_anchored
user3|7|1,user3,7,1,3,Stirring,10_Stir_drinks,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,139.0,149.0,14064807.816,14064808.816,3,harn_anchored
user3|7|1,user3,7,1,1,Stretching,31_Do_stretching_exercises,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,550.0,588.0,14064553.916,14064557.716,3,harn_anchored
user3|7|1,user3,7,1,2,Stretching,31_Do_stretching_exercises,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,419.0,458.0,14064666.816,14064670.716,3,harn_anchored
user3|7|1,user3,7,1,3,Stretching,31_Do_stretching_exercises,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,253.0,299.0,14064819.216,14064823.816,3,harn_anchored
user3|7|1,user3,7,1,1,Standing up,32_Stand_up,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,500.0,509.0,14064548.916,14064549.816,3,harn_anchored
user3|7|1,user3,7,1,2,Standing up,32_Stand_up,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,382.0,387.0,14064663.116,14064663.616,3,harn_anchored
user3|7|1,user3,7,1,3,Standing up,32_Stand_up,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,206.0,211.0,14064814.516,14064815.016,3,harn_anchored
user3|7|1,user3,7,1,1,Walking,36_Walk,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,512.0,535.0,14064550.116,14064552.416,3,harn_anchored
user3|7|1,user3,7,1,2,Walking,36_Walk,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,387.0,414.0,14064663.616,14064666.316,3,harn_anchored
user3|7|1,user3,7,1,3,Walking,36_Walk,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,210.0,228.0,14064814.916,14064816.716,3,harn_anchored
user3|7|1,user3,7,1,1,Taking medicine,37_Take_medicine,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,220.0,229.0,14064520.916,14064521.816,3,harn_anchored
user3|7|1,user3,7,1,2,Taking medicine,37_Take_medicine,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,178.0,189.0,14064642.716,14064643.816,3,harn_anchored
user3|7|1,user3,7,1,3,Taking medicine,37_Take_medicine,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,90.0,98.0,14064802.916,14064803.716,3,harn_anchored
user3|7|1,user3,7,1,1,Massaging oneself,38_Massage_oneself,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,452.0,493.0,14064544.116,14064548.216,3,harn_anchored
user3|7|1,user3,7,1,2,Massaging oneself,38_Massage_oneself,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,334.0,362.0,14064658.316,14064661.116,3,harn_anchored
user3|7|1,user3,7,1,3,Massaging oneself,38_Massage_oneself,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,178.0,202.0,14064811.716,14064814.116,3,harn_anchored
user3|7|1,user3,7,1,1,Eating,7_Eat_food,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,67.0,80.0,14064505.616,14064506.916,3,harn_anchored
user3|7|1,user3,7,1,2,Eating,7_Eat_food,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,77.0,92.0,14064632.616,14064634.116,3,harn_anchored
user3|7|1,user3,7,1,3,Eating,7_Eat_food,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,50.0,55.0,14064798.916,14064799.416,3,harn_anchored
user3|7|1,user3,7,1,1,Pouring,9_Pour_drinks,Leisurely,SLOW,HAU/user3/7-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-1",8.0,611.0,14064499.716,14064560.016,287.0,326.0,14064527.616,14064531.516,3,harn_anchored
user3|7|1,user3,7,1,2,Pouring,9_Pour_drinks,Steadily,NEUT,HAU/user3/7-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-2",28.0,485.0,14064627.716,14064673.416,219.0,248.0,14064646.816,14064649.716,3,harn_anchored
user3|7|1,user3,7,1,3,Pouring,9_Pour_drinks,Briskly,FAST,HAU/user3/7-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user3/7-1-3",16.0,302.0,14064795.516,14064824.116,110.0,126.0,14064804.916,14064806.516,3,harn_anchored
user4|1|1,user4,1,1,1,Washing face,0_Wash_face,Slowly,SLOW,HAU/user4/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-1",11.0,180.0,14125395.016,14125411.916,92.0,133.0,14125403.116,14125407.216,3,harn_anchored
user4|1|1,user4,1,1,2,Washing face,0_Wash_face,Steadily,NEUT,HAU/user4/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-2",14.0,195.0,14125517.316,14125535.416,92.0,154.0,14125525.116,14125531.316,3,harn_anchored
user4|1|1,user4,1,1,3,Washing face,0_Wash_face,Rapidly,FAST,HAU/user4/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-3",9.0,117.0,14125656.816,14125667.616,54.0,84.0,14125661.316,14125664.316,3,harn_anchored
user4|1|1,user4,1,1,1,Wiping hands,4_Wipe_hands,Slowly,SLOW,HAU/user4/1-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-1",11.0,180.0,14125395.016,14125411.916,158.0,180.0,14125409.716,14125411.916,3,harn_anchored
user4|1|1,user4,1,1,2,Wiping hands,4_Wipe_hands,Steadily,NEUT,HAU/user4/1-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-2",14.0,195.0,14125517.316,14125535.416,174.0,195.0,14125533.316,14125535.416,3,harn_anchored
user4|1|1,user4,1,1,3,Wiping hands,4_Wipe_hands,Rapidly,FAST,HAU/user4/1-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-1-3",9.0,117.0,14125656.816,14125667.616,99.0,117.0,14125665.816,14125667.616,3,harn_anchored
user4|1|2,user4,1,2,1,Stirring,10_Stir_drinks,Patiently,SLOW,HAU/user4/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-1",21.0,432.0,14137543.016,14137584.116,177.0,209.0,14137558.616,14137561.816,3,harn_anchored
user4|1|2,user4,1,2,2,Stirring,10_Stir_drinks,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,174.0,211.0,14138259.316,14138263.016,3,harn_anchored
user4|1|2,user4,1,2,3,Stirring,10_Stir_drinks,Frantically,FAST,HAU/user4/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-3",10.0,263.0,14138370.916,14138396.216,130.0,155.0,14138382.916,14138385.416,3,harn_anchored
user4|1|2,user4,1,2,1,Peeling fruit,11_Peel_fruits,Patiently,SLOW,HAU/user4/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-1",21.0,432.0,14137543.016,14137584.116,224.0,302.0,14137563.316,14137571.116,3,harn_anchored
user4|1|2,user4,1,2,2,Peeling fruit,11_Peel_fruits,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,242.0,299.0,14138266.116,14138271.816,3,harn_anchored
user4|1|2,user4,1,2,3,Peeling fruit,11_Peel_fruits,Frantically,FAST,HAU/user4/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-3",10.0,263.0,14138370.916,14138396.216,167.0,188.0,14138386.616,14138388.716,3,harn_anchored
user4|1|2,user4,1,2,1,Walking,36_Walk,Patiently,SLOW,HAU/user4/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-1",21.0,432.0,14137543.016,14137584.116,57.0,84.0,14137546.616,14137549.316,3,harn_anchored
user4|1|2,user4,1,2,2,Walking,36_Walk,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,42.0,63.0,14138246.116,14138248.216,3,harn_anchored
user4|1|2,user4,1,2,3,Walking,36_Walk,Frantically,FAST,HAU/user4/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-3",10.0,263.0,14138370.916,14138396.216,35.0,50.0,14138373.416,14138374.916,3,harn_anchored
user4|1|2,user4,1,2,1,Grabbing utensils,8_Take_and_use_tableware,Patiently,SLOW,HAU/user4/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-1",21.0,432.0,14137543.016,14137584.116,370.0,431.0,14137577.916,14137584.016,2,harn_anchored
user4|1|2,user4,1,2,2,Grabbing utensils,8_Take_and_use_tableware,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,359.0,404.0,14138277.816,14138282.316,2,harn_anchored
user4|1|2,user4,1,2,1,Pouring,9_Pour_drinks,Patiently,SLOW,HAU/user4/1-2-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-1",21.0,432.0,14137543.016,14137584.116,94.0,162.0,14137550.316,14137557.116,3,harn_anchored
user4|1|2,user4,1,2,2,Pouring,9_Pour_drinks,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,87.0,145.0,14138250.616,14138256.416,3,harn_anchored
user4|1|2,user4,1,2,3,Pouring,9_Pour_drinks,Frantically,FAST,HAU/user4/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-3",10.0,263.0,14138370.916,14138396.216,59.0,109.0,14138375.816,14138380.816,3,harn_anchored
user4|1|2,user4,1,2,2,Eating,7_Eat_food,Calmly,SLOW,HAU/user4/1-2-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-2",13.0,406.0,14138243.216,14138282.516,372.0,405.0,14138279.116,14138282.416,2,harn_anchored
user4|1|2,user4,1,2,3,Eating,7_Eat_food,Frantically,FAST,HAU/user4/1-2-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/1-2-3",10.0,263.0,14138370.916,14138396.216,236.0,262.0,14138393.516,14138396.116,2,harn_anchored
user4|2|1,user4,2,1,1,Peeling fruit,11_Peel_fruits,Carefully,CARE,HAU/user4/2-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-1",15.0,410.0,14065372.416,14065411.916,98.0,138.0,14065380.716,14065384.716,3,harn_anchored
user4|2|1,user4,2,1,2,Peeling fruit,11_Peel_fruits,Calmly,SLOW,HAU/user4/2-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-2",20.0,311.0,14065524.916,14065554.016,83.0,100.0,14065531.216,14065532.916,3,harn_anchored
user4|2|1,user4,2,1,3,Peeling fruit,11_Peel_fruits,Hastily,FAST,HAU/user4/2-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-3",18.0,239.0,14065599.716,14065621.816,45.0,73.0,14065602.416,14065605.216,3,harn_anchored
user4|2|1,user4,2,1,1,Standing up,32_Stand_up,Carefully,CARE,HAU/user4/2-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-1",15.0,410.0,14065372.416,14065411.916,315.0,324.0,14065402.416,14065403.316,3,harn_anchored
user4|2|1,user4,2,1,2,Standing up,32_Stand_up,Calmly,SLOW,HAU/user4/2-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-2",20.0,311.0,14065524.916,14065554.016,235.0,242.0,14065546.416,14065547.116,3,harn_anchored
user4|2|1,user4,2,1,3,Standing up,32_Stand_up,Hastily,FAST,HAU/user4/2-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-3",18.0,239.0,14065599.716,14065621.816,156.0,162.0,14065613.516,14065614.116,3,harn_anchored
user4|2|1,user4,2,1,1,Drinking,6_Drink_water,Carefully,CARE,HAU/user4/2-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-1",15.0,410.0,14065372.416,14065411.916,248.0,284.0,14065395.716,14065399.316,3,harn_anchored
user4|2|1,user4,2,1,2,Drinking,6_Drink_water,Calmly,SLOW,HAU/user4/2-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-2",20.0,311.0,14065524.916,14065554.016,161.0,194.0,14065539.016,14065542.316,3,harn_anchored
user4|2|1,user4,2,1,3,Drinking,6_Drink_water,Hastily,FAST,HAU/user4/2-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-3",18.0,239.0,14065599.716,14065621.816,126.0,143.0,14065610.516,14065612.216,3,harn_anchored
user4|2|1,user4,2,1,1,Eating,7_Eat_food,Carefully,CARE,HAU/user4/2-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-1",15.0,410.0,14065372.416,14065411.916,147.0,218.0,14065385.616,14065392.716,3,harn_anchored
user4|2|1,user4,2,1,2,Eating,7_Eat_food,Calmly,SLOW,HAU/user4/2-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-2",20.0,311.0,14065524.916,14065554.016,102.0,123.0,14065533.116,14065535.216,3,harn_anchored
user4|2|1,user4,2,1,3,Eating,7_Eat_food,Hastily,FAST,HAU/user4/2-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-3",18.0,239.0,14065599.716,14065621.816,74.0,97.0,14065605.316,14065607.616,3,harn_anchored
user4|2|1,user4,2,1,1,Grabbing utensils,8_Take_and_use_tableware,Carefully,CARE,HAU/user4/2-1-1,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-1",15.0,410.0,14065372.416,14065411.916,340.0,358.0,14065404.916,14065406.716,3,harn_anchored
user4|2|1,user4,2,1,2,Grabbing utensils,8_Take_and_use_tableware,Calmly,SLOW,HAU/user4/2-1-2,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-2",20.0,311.0,14065524.916,14065554.016,233.0,242.0,14065546.216,14065547.116,3,harn_anchored
user4|2|1,user4,2,1,3,Grabbing utensils,8_Take_and_use_tableware,Hastily,FAST,HAU/user4/2-1-3,"/Users/toheeb.ogunade/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user4/2-1-3",18.0,239.0,14065599.716,14065621.816,154.0,162.0,14065613.316,14065614.116,3,harn_anchored
