split,fold,block_id,block_size,candidate_rank,candidate_score,candidate_pool,candidate_cardinality,is_selected
oof,2,f2b056,3,88,103.13791249153728,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,11,0
oof,2,f2b056,3,89,103.13791249153728,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Sitting down||Taking medicine||Undressing||Washing face||Wiping hands,11,0
oof,2,f2b056,3,90,103.13791249153728,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,11,0
oof,2,f2b056,3,91,103.13791249153728,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Sitting down||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,11,0
oof,2,f2b056,3,92,100.58153822979767,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,93,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,94,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,95,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,96,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,97,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,98,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,99,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,100,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,101,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Walking||Washing face||Wiping hands,12,0
oof,2,f2b056,3,102,100.52474911754307,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Walking||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,103,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Eating||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,104,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Listening to the music with headphones||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,105,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,106,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,107,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,108,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,109,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,110,98.50267837846664,Brushing teeth||Checking body temperature||Combing hair||Drinking||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,111,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Listening to the music with headphones||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,112,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,113,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,114,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,115,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,116,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,117,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,118,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,119,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,120,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,121,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,122,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,123,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,124,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Listening to the music with headphones||Massaging oneself||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,125,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,126,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,127,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,128,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,129,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,130,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,131,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Lying down||Massaging oneself||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,132,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Peeling fruit||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,133,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Playing games||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,134,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,135,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Peeling fruit||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,136,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Peeling fruit||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,137,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,138,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Peeling fruit||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,139,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Playing games||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,140,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Playing games||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,141,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,142,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Playing games||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,143,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Sitting down||Standing up||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,144,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,145,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Using a phone||Washing face||Wiping hands,12,0
oof,2,f2b056,3,146,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Standing up||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,147,98.44588926621205,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Using a phone||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,148,98.44588926621203,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,149,98.44588926621203,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,150,98.44588926621203,Brushing teeth||Checking body temperature||Combing hair||Eating||Getting dressed||Massaging oneself||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
oof,2,f2b056,3,151,98.44588926621203,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Sitting down||Stretching||Taking medicine||Undressing||Washing face||Wiping hands,12,0
oof,2,f2b056,3,152,98.44588926621203,Brushing teeth||Checking body temperature||Combing hair||Getting dressed||Massaging oneself||Mopping||Stretching||Taking medicine||Undressing||Washing dishes||Washing face||Wiping hands,12,0
